Nome_do_taxon_,estrada_(mata_+_comunidade)___Vasante,FOAD_Vasante,B._sonhos_vasante,Sia_mariana__corixo_Leme__vasante,Corixo_Leme_vasante,Rio_III_vasante,RioII_vasante,Rio_I_vasante,Mane_Isaque_vasante,Sia_Mariana__Mutum_vasante,Rio_Mutum_vasante,Corixo_do_Mato_vasante,Chacorore__vasante,Total_1º_coleta/_Vazante,estrada_(mata_+_comunidade)_seca,FOAD_seca,B._sonhos_seca,Sia_Mariana__corixo_do_leme_seca,Corixo_Leme_seca,Rio_III_seca,_Rio_II_seca,Rio_I_seca,Mane_Isaque_seca,Sia_Mariana__Mutum_seca,Rio_Mutum_seca,Corixo_do_Mato_seca,Chacorore_seca,Total_2º_coleta/_Seca,estrada_(mata_+_comunidade)_enchente,FOAD_enchente,B._sonhos_enchente,Sia_Mariana___Corixo_do_Leme_enchente,Corixo_Leme_enchente,Rio_III_enchente,Rio_II_enchente,Rio_I_enchente,Mane_Isaque_enchente,Sia_Mariana__Mutum_enchente,Rio_Mutum_enchente,Corixo_do_Mato_enchente,Chacorore_enchente,Total_3º_coleta/_enchente,estrada_(mata_+_comunidade)_cheia,FOAD_cheia,B._sonhos_cheia,Sia_Mariana___Corixo_do_leme_cheia,Corixo_Leme_cheia,Rio_III_cheia,Rio_II_cheia,Rio_I_cheia,Mane_Isaque_cheia,Sia_Mariana__Mutum_cheia,Rio_Mutum_cheia,Corixo_do_Mato_cheia,Chacorore_cheia,Total_4º_coleta/_Cheia,
Nannopterum_brasilianum_(Gmelin_1789),,1,14,7,20,2,6,7,6,211,16,103,1,394,,2,,,,,21,3,5,4,9,,2,46,,,2,2,,,3,1,,13,3,15,,39,,,13,,,2,5,1,7,1,13,6,,48,527
Pelecaniformes_Sharpe_1891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ardeidae_Leach_1820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tigrisoma_Swainson_1827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tigrisoma_lineatum_(Boddaert_1783),,,,,1,,,,1,,6,15,1,24,,,,,,,2,1,,,5,,1,9,,,,,,,1,,1,1,3,2,,8,,,,,,,,,,1,6,,,7,48
Cochlearius_Brisson_1760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cochlearius_cochlearius_(Linnaeus_1766),,,,,,,,5,,,,,,5,,,,,,,,,,,,,,0,,,,,,,6,,,,,,,6,,,,,,,,,,,,,,0,11
Botaurus_Stephens_1819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Botaurus_pinnatus_(Wagler_1829),,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,0,1
Nycticorax_Forster_1817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nycticorax_nycticorax_(Linnaeus_1758),,,,,,,22,,1,,,17,,40,,,,2,,,,6,,,,,,8,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,48
Butorides_Blyth_1852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Butorides_striata_(Linnaeus_1758),,,,,,,1,,8,,12,65,,86,,,,1,2,1,3,7,6,,7,,,27,,,,,,,2,1,3,,6,3,,15,,,,1,1,1,1,,3,,10,,,17,145
Bubulcus_Bonaparte_1855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bubulcus_ibis_(Linnaeus_1758),,,,,,,,,2,,,,3,5,,,,,,,,1,,2,,,4,7,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,0,13
Ardea_Linnaeus_1758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ardea_cocoi_Linnaeus_1766,,1,,5,6,2,11,1,6,4,9,35,2,82,,3,2,3,,9,12,8,3,7,4,,,51,,1,3,5,2,2,7,3,,18,15,2,2,60,,,1,2,1,,,2,,4,5,,8,23,216
Ardea_alba_Linnaeus_1758,,1,1,7,,1,12,8,4,6,3,40,1,84,,,,1,,,12,1,,1,,,1,16,,,4,3,,2,2,2,,5,1,1,1,21,,,53,,,3,1,2,3,1,7,,,70,191
Syrigma_Ridgway_1878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Syrigma_sibilatrix_(Temminck_1824),,,3,,,,,1,,,,,,4,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,1,,,,,,,,,,,1,5
Pilherodius_Reichenbach_1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pilherodius_pileatus_(Boddaert_1783),,,,,,,1,,,,,,,1,,,,,,,,,,,,,,0,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,0,2
Egretta_Forster_1817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Egretta_thula_(Molina_1782),,,1,3,2,3,2,,2,4,11,37,,65,,,,,,,,7,,1,,,,8,,,,,,,,,,5,1,,,6,,,3,,,,,2,1,15,,,,21,100
Egretta_caerulea_(Linnaeus_1758),,1,1,,,,,,4,1,2,,,9,,,,,,,,,,1,,,,1,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,0,11
Threskiornithidae_Poche_1904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plegadis_Kaup_1829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plegadis_chihi_(Vieillot_1817),,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,0,1
Mesembrinibis_Peters_1930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mesembrinibis_cayennensis_(Gmelin_1789),,,6,,,,,,,,,,1,7,,,,,,,76,1,,,,,15,92,,,3,,,,,3,1,1,1,,,9,,,,,,,,,,,3,,,3,111
Phimosus_Wagler_1832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phimosus_infuscatus_(Lichtenstein_1823),,,80,,,,1,,,3,,12,2,98,,,,,,,15,,,12,,,16,43,,,1,,,,3,,,,,,,4,,,,,,,,,,,1,,,1,146
Theristicus_Wagler_1832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Theristicus_caerulescens_(Vieillot_1817),,,,,,,,,,,,,,0,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,0,,,,,,,,1,,,,,,1,3
Theristicus_caudatus_(Boddaert_1783),,3,14,,,,7,1,,2,,,2,29,1,2,2,,,,6,,,4,,,2,17,2,,,,,,,,,,2,,2,6,,,12,,,,4,,,,,,,16,68
Platalea_Linnaeus_1758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platalea_ajaja_Linnaeus_1758,,,7,,,,1,,2,,2,32,,44,,,,,,,34,,,,,,,34,,,44,,,,,,,,,,1,45,,,,,,,,,,,,,,0,123
Cathartiformes_Seebohm_1890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cathartidae_Lafresnaye_1839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coragyps_Le_Maout_1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coragyps_atratus_(Bechstein_1793),,2,1,3,,2,42,44,10,3,16,,103,226,,2,41,,3,9,51,97,4,,,,6,213,1,,4,,5,14,2,4,3,,31,,2,66,,,,4,2,93,6,14,5,,3,,12,139,644
Cathartes_Illiger_1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cathartes_aura_(Linnaeus_1758),,,,,,,,,1,,7,,,8,,1,,,,,1,,,,1,,5,8,,,,,,,,1,,1,,,,2,,,,,,4,,,,,1,,,5,23
Cathartes_burrovianus_Cassin_1845,,2,,,,,2,,2,,,,,6,,,,,,,2,1,,,,,1,4,,,,,,,,,2,1,10,,1,14,,,,,1,2,,,,,,,,3,27
Accipitriformes_Bonaparte_1831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pandionidae_Bonaparte_1854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pandion_Savigny_1809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pandion_haliaetus_(Linnaeus_1758),,,,,,,,1,,,,,,1,,,,,,,,3,,,1,,,4,,,,1,,,,,,1,,,,2,,,,,,,,,,,,,,0,7
Accipitridae_Vigors_1824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accipitrininae_Vigors_1824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Busarellus_Lesson_1843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Busarellus_nigricollis_(Latham_1790),,,,,,,,,,,2,1,1,4,,,,,,,1,,1,,2,,,4,1,,,,,,,1,,,3,,1,6,,,,1,,,1,,,,4,,,6,20
Rostrhamus_Lesson_1830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rostrhamus_sociabilis_(Vieillot_1817),,1,,,,,2,,3,,,2,1,9,,,,,,,,,,,,,,0,,,,,,1,,,2,,,,,3,,,,,,,,,,,,,,0,12
Harpagus_Vigors_1824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harpagus_diodon_(Temminck_1823),,,,,,,,2,,,,,,2,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,2
Circus_Lacepède_1799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circus_buffoni_(Gmelin_1788),,1,,,,,,,,,,,,1,,,,,,,,,,,,,,0,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,0,2
Geranospiza_Kaup_1847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geranospiza_caerulescens_(Vieillot_1817),,,,,,,,,,,,,,0,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,1
Heterospizias_Sharpe_1874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heterospizias_meridionalis_(Latham_1790),,,,,,,,,,,,,,0,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,1
Urubitinga_Lafresnaye_1842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Urubitinga_urubitinga_(Gmelin_1788),,,,,,,1,,,,,,,1,,,,,,2,,,,,,,,2,,,,,,1,,,1,,,,,2,,,,,,,,,,,,,,0,5
Rupornis_Kaup_1844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rupornis_magnirostris_(Gmelin_1788),,,,,1,,,1,,,,,,2,1,,,,,,,,,,,,,1,,,,,2,1,1,1,2,,,,1,8,,,,,,,1,,,,,,,1,12
Parabuteo_Ridgway_1874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parabuteo_unicinctus_(Temminck_1824),,,,,,,,1,,,,,,1,,,,,,,,,,,,,,0,,,,,,,1,,,,,,1,2,,,,,,,,,,,,,,0,3
Strigiformes_Wagler_1830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strigidae_Leach_1820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Athene_Boie_1822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Athene_cunicularia_(Molina_1782),2,,2,,,,,,,,,,,4,2,,10,,,,,,,,,,,12,,,4,,,,,,,,,,,4,,,4,,,,,,,,,,,4,24
Coraciiformes_Forbes_1844,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
Alcedinidae_Rafinesque_1815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Megaceryle_Kaup_1848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Megaceryle_torquata_(Linnaeus_1766),,1,,,,1,3,3,6,1,11,4,1,31,,,,,2,2,2,5,,1,14,,,26,,,,,2,,3,,2,1,7,,1,16,,,,,,,,1,,,6,,,7,80
Chloroceryle_Kaup_1848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chloroceryle_amazona_(Latham_1790),,1,,3,,,1,,7,,7,5,,24,,,,,,,1,1,1,,8,,1,12,,,,,,,,1,3,,6,,,10,,,,,,,,,1,,5,,,6,52
Chloroceryle_aenea_(Pallas_1764),,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,0,1
Chloroceryle_americana_(Gmelin_1788),,,,,,,,,1,,1,,,2,,,,,,1,,,,,2,,,3,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,0,6
Galbuliformes_Fürbringer_1888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Galbulidae_Vigors_1825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Galbula_Brisson_1760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Galbula_ruficauda_Cuvier_1816,,1,,,,,,,2,,,,,3,,,,,2,,,3,,,,,,5,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,0,9
Bucconidae_Horsfield_1821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bucconinae_Horsfield_1821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monasa_Vieillot_1816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monasa_nigrifrons_(Spix_1824),1,,,,,,,2,1,,,,,4,,,,,,,,,,,,,,0,,,,,,2,,,,,,,,2,,,,,,,,,,,,,,0,6
Piciformes_Meyer_&_Wolf_1810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ramphastidae_Vigors_1825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ramphastos_Linnaeus_1758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ramphastos_toco_Statius_Muller_1776,,,,,,,2,1,,,,,,3,,,,,,,,,,,,,,0,,,,,,,,2,,,1,,,3,,,,,,,,2,,,,,,2,8
Pteroglossus_Illiger_1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pteroglossus_castanotis_Gould_1834,,,,,,3,,,,,,,,3,,,,,,,,,,,,,,0,,,,,,,,,,,,0,5,5,,,,,,,,,,,,,,0,8
Picidae_Leach_1820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Picumninae_Gray_1840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Picumnus_Temminck_1825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Picumnus_pygmaeus_(Lichtenstein_1823),,,,,,,,,,,,,,0,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,1
Picinae_Leach_1820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melanerpes_Swainson_1832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melanerpes_candidus_(Otto_1796),,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,1,,,,,,,,1,1
Melanerpes_cruentatus_(Boddaert_1783),,,,,,,,,,,,,,0,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,2
Veniliornis_Bonaparte_1854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Veniliornis_passerinus_(Linnaeus_1766),,,,,,,,,,,,,,0,,1,,,,,,,,,,,,1,,1,,,,,,,,,,,1,2,,,,,,,,,,,,,,0,3
Campephilus_Gray_1840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Campephilus_melanoleucos_(Gmelin_1788),,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,2,2,,,,,,,,,,,,,2,2,4
Dryocopus_Boie_1826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dryocopus_lineatus_(Linnaeus_1766),,,,,,,,,,,,,2,2,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,2
Piculus_Spix_1824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piculus_chrysochloros_(Vieillot_1818),,,,,,,,,,,,,,0,,,,,,,2,,,,,,,2,,,,,,,,,2,,,,,2,,,,,,,,,,,,,,0,4
Colaptes_Vigors_1825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colaptes_campestris_(Vieillot_1818),,,,,,,,,2,,,,,2,,,,,,,,,,,,,,0,,,,,,,,,,,,,2,2,,,,,,,,2,,,,,,2,6
Cariamiformes_Fürbringer_1888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cariamidae_Bonaparte_1850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cariama_Brisson_1760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cariama_cristata_(Linnaeus_1766),2,,,,,,,,,,,,,2,,,,,,,,,,,,,2,2,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,0,6
Falconiformes_Bonaparte_1831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falconidae_Leach_1820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Herpetotherinae_Lesson_1843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Herpetotheres_Vieillot_1817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Herpetotheres_cachinnans_(Linnaeus_1758),,,,,,,,,,,,,,0,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,1
Caracarinae_d'Orbigny_1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caracara_Merrem_1826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caracara_plancus_(Miller_1777),1,1,,1,,,2,1,,,,,,6,,1,,1,,,,,,,1,,2,5,,,4,,,,1,4,,,,,14,23,,,,,,,,,,,,,,0,34
Milvago_Spix_1824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Milvago_chimachima_(Vieillot_1816),,,,,,,,,,,4,,,4,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,4
Psittaciformes_Wagler_1830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Psittacidae_Rafinesque_1815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arinae_Gray_1840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myiopsitta_Bonaparte_1854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myiopsitta_monachus_(Boddaert_1783),,,,,,,5,,,,,,,5,,,3,,,,11,4,,,,,,18,,,,,,1,13,,7,,,,,21,,,,,,,5,1,,,3,,,9,53
Brotogeris_Vigors_1825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brotogeris_tirica_(Gmelin_1788),,,,,,,,,,,,,,0,,,3,,11,,,,,,,,,14,,,,,,,,,,,7,,,7,,,,,,,,,,,,,,0,21
Brotogeris_chiriri_(Vieillot_1818),,,,,,3,3,2,9,,,,23,40,,5,6,,,5,7,7,,,3,,,33,,,,,,21,12,,22,15,1,,6,77,,,,,,,,2,,,1,,,3,153
Pionus_Wagler_1832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pionus_maximiliani_(Kuhl_1820),,,,,,,,,,,,,,0,,,2,,,,1,,,3,,,,6,,,,,,,,,,,,2,,2,,,,,,,,,,,,,,0,8
Pionus_menstruus_(Linnaeus_1766),,,,,,,,,,,,,,0,,,3,,,,2,,,,,,,5,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,5
Alipiopsitta_Caparroz_&_Pacheco_2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alipiopsitta_xanthops_(Spix_1824),3,,,,,,,,,,,,,3,,,,2,,,,,,,,,,2,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,5
Amazona_Lesson_1830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amazona_ochrocephala_(Gmelin_1788),,,,,,,,2,,,,,,2,,,32,,,,,,,,,,,32,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,34
Amazona_aestiva_(Linnaeus_1758),2,8,,,2,,,6,,,,,,18,,,121,2,,,,,,,,,2,125,,,,,,5,11,,,,,,,16,,,,,,,,,,,,,,0,159
Anodorhynchus_Spix_1824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anodorhynchus_hyacinthinus_(Latham_1790),,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,2,,,,,,,2,,,,,,,,,,,,,,0,2
Eupsittula_Bonaparte_1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eupsittula_aurea_(Gmelin_1788),,2,,,,,,50,,,5,13,,70,3,,,,,,5,,,,,,,8,,,,,,,,,15,,,,,15,,,,,,,2,,,,,,,2,95
Primolius_Bonaparte_1857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Primolius_maracana_(Vieillot_1816),,,,,,,,,,,7,,,7,,,,,,,,,,,,,,0,,,,,1,2,,19,10,,,,,32,,,,,,,,,,,1,,,1,40
Primolius_auricollis_(Cassin_1853),,2,,,,,,,,,2,,,4,,2,,,,,,,,,,,,2,,,,,2,22,,,4,,40,,,68,,,,,,,,2,,,3,,,5,79
Ara_Lacepède_1799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ara_ararauna_(Linnaeus_1758),,,,,,,,,,,,,5,5,,,,,,,,,,,,,4,4,,,2,,,1,,,,,,,,3,,,6,,,,,,,,,,,6,18
Psittacara_Vigors_1825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Psittacara_leucophthalmus_(Statius_Muller_1776),,,,,,,,,,,,,13,13,,,12,,,,,,,,,,,12,,,,,,,,2,,,6,,,8,,,,,,,,,,,,,,0,33
Passeriformes_Linnaeus_1758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thamnophilidae_Swainson_1824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thamnophilinae_Swainson_1824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thamnophilus_Vieillot_1816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thamnophilus_doliatus_(Linnaeus_1764),,,,,,,,,,,2,,,2,,2,,,,,,,,,,,,2,,2,,,,,,,,,,0,2,4,,,,,,,,,,,,,,0,8
Taraba_Lesson_1831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taraba_major_(Vieillot_1816),,,,,,,,,2,,,,,2,,,,,,,,2,,,,,,2,,2,,,,,,,,,,,2,4,,,,,,,2,,,,,,2,4,12
Hypocnemoides_Bangs_&_Penard_1918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hypocnemoides_maculicauda_(Pelzeln_1868),,2,,,,,,,,,,,,2,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,2
Cercomacra_Sclater_1858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cercomacra_melanaria_(Menetries_1835),,1,,,,,,,1,,,,,2,,1,,,1,,,2,,,2,,,6,,2,,,,,,,,,,0,9,11,,,1,,,,,,1,,,,,2,21
